Tiempo_Relativo_Epoca_Segundos
0.98828125
0.876953125
1.1123046875
0.9755859375
1.21484375
0.998046875
0.6572265625
1.2978515625
1.08203125
1.0048828125
1.4052734375
3.1845703125
1.51953125
0.9111328125
1.0830078125
1.01171875
0.904296875
1.3564453125
1.0146484375
1.013671875
0.9384765625
1.0146484375
0.7958984375
0.8310546875
0.9931640625
1.2001953125
0.9853515625
0.94921875
0.8857421875
0.9111328125
1.08984375
1.0439453125
1.1943359375
0.771484375
0.9599609375
0.9580078125
1.1640625
1.048828125
0.9169921875
0.9677734375
0.9892578125
1.017578125
0.9130859375
1.056640625
0.9248046875
0.974609375
0.90234375
2.3984375
0.8203125
0.892578125
1.6103515625
1.0810546875
0.9033203125
0.91015625
1.1123046875
0.8955078125
0.9169921875
1.0654296875
1.0390625
0.970703125
0.8603515625
1.431640625
1.88671875
0.89453125
1.8046875
1.005859375
1.07421875
1.396484375
0.93359375
1.369140625
1.091796875
1.3916015625
1.0146484375
1.302734375
0.9794921875
1.4609375
1.2138671875
1.1279296875
1.296875
1.1259765625
0.8251953125
0.9306640625
0.85546875
0.9423828125
1.34375
1.046875
0.87890625
1.509765625
1.388671875
0.9130859375
1.01171875
0.8466796875
0.8623046875
0.91796875
1.369140625
1.0625
0.9130859375
1.0830078125
1.5126953125
0.9619140625
0.958984375
1.029296875
0.810546875
0.923828125
1.2197265625
0.865234375
1.0400390625
0.9775390625
1.0205078125
0.966796875
0.921875
1.6328125
0.7880859375
1.373046875
0.8525390625
1.05078125
0.8642578125
1.044921875
0.8515625
0.9326171875
1.1484375
0.9365234375
0.9140625
0.9716796875
0.9853515625
1.0634765625
0.9775390625
0.974609375
0.951171875
1.2138671875
0.814453125
0.8955078125
0.974609375
0.87109375
0.9306640625
1.2548828125
0.849609375
1.0849609375
1.0751953125
0.822265625
1.2783203125
0.6630859375
0.9091796875
0.9248046875
0.8994140625
0.88671875
1.189453125
0.890625
0.9677734375
0.8798828125
1.169921875
0.955078125
1.3603515625
0.8779296875
1.0869140625
1.095703125
1.0498046875
0.857421875
0.7890625
1.171875
0.90625
1.2763671875
1.1298828125
0.841796875
1.1728515625
0.927734375
0.916015625
0.9814453125
0.8955078125
0.8369140625
0.8154296875
0.9326171875
0.8681640625
2.2880859375
0.9951171875
0.84765625
1.1005859375
0.912109375
0.6728515625
0.77734375
0.650390625
1.353515625
0.8427734375
1.0302734375
1.291015625
1.5341796875
0.9619140625
0.63671875
0.158203125
1.060546875
1.8857421875
1.0693359375
0.9404296875
1.0009765625
0.974609375
0.8447265625
0.9326171875
1.09375
0.974609375
0.849609375
0.79296875
0.921875
1.033203125
0.943359375
1.154296875
0.318359375
1.1318359375
0.86328125
1.0087890625
0.8994140625
0.8349609375
1.0380859375
1.041015625
0.9853515625
1.0107421875
0.77734375
0.8056640625
0.8154296875
0.9560546875
0.962890625
0.8203125
0.86328125
0.990234375
1.234375
0.8154296875
1.0078125
1.1396484375
1.791015625
0.876953125
0.9833984375
0.9921875
0.9345703125
0.8564453125
1.177734375
0.8251953125
1.23828125
0.837890625
0.955078125
0.7880859375
0.890625
0.9609375
1.0283203125
0.8935546875
0.8232421875
0.880859375
0.9052734375
0.8623046875
0.8193359375
0.9365234375
1.1630859375
0.94921875
0.9375
1.0732421875
0.943359375
0.8359375
0.8955078125
0.802734375
0.953125
0.83203125
1.4296875
1.0537109375
0.970703125
0.955078125
1.021484375
0.9677734375
0.8876953125
0.796875
0.845703125
0.822265625
0.935546875
0.203125
0.97265625
0.9267578125
0.8974609375
1.2001953125
0.8818359375
0.875
0.935546875
0.8896484375
0.841796875
0.9931640625
0.9951171875
0.9208984375
1.01171875
1.068359375
0.9775390625
1.2412109375
1.052734375
1.0087890625
0.982421875
0.9765625
1.0341796875
1.8271484375
1.1572265625
0.92578125
1.08203125
0.9453125
1.2373046875
0.884765625
1.146484375
0.7880859375
1.296875
1.134765625
0.8876953125
1.1884765625
1.09765625
2.501953125
1.5458984375
1.5068359375
1.1376953125
0.2978515625
1.0390625
4.091796875
1.1806640625
1.73828125
1.0439453125
1.1142578125
1.033203125
1.234375
0.970703125
0.8623046875
1.2568359375
0.896484375
1.1796875
1.548828125
0.9052734375
1.3818359375
1.083984375
1.0859375
1.0791015625
0.69140625
1.5244140625
3.9072265625
1.5947265625
0.9521484375
1.7451171875
0.87890625
0.8740234375
0.7529296875
0.8818359375
0.79296875
0.912109375
0.9658203125
1.5078125
1.0302734375
0.44921875
0.970703125
1.0634765625
0.884765625
0.744140625
0.57421875
0.8955078125
0.787109375
0.52734375
0.6669921875
1.837890625
0.720703125
0.6494140625
0.6455078125
0.7998046875
0.966796875
0.837890625
0.802734375
0.6474609375
1.0048828125
0.7470703125
0.796875
0.712890625
0.794921875
0.70703125
1.51953125
1.001953125
0.814453125
1.130859375
0.9990234375
0.734375
0.6279296875
1.2080078125
0.775390625
2.1337890625
0.685546875
0.8271484375
0.5791015625
0.638671875
0.7783203125
0.7294921875
0.640625
2.337890625
0.6484375
1.099609375
0.861328125
0.91015625
0.654296875
0.666015625
1.1982421875
0.8017578125
0.748046875
0.6328125
0.7958984375
0.6728515625
0.75
1.109375
0.9697265625
0.66796875
0.947265625
0.916015625
0.857421875
0.8046875
0.896484375
0.7734375
0.7060546875
0.90625
0.830078125
1.0732421875
0.9228515625
1.3076171875
0.7861328125
0.796875
0.8603515625
0.76171875
0.6875
0.6728515625
0.7001953125
0.546875
0.70703125
0.75390625
0.638671875
0.625
1.046875
1.5400390625
0.875
1.103515625
1.990234375
0.8623046875
0.6787109375
1.16015625
1.2470703125
1.091796875
0.9404296875
0.724609375
0.9736328125
0.998046875
1.2275390625
0.619140625
1.54296875
0.7939453125
1.2578125
0.822265625
0.759765625
0.974609375
1.1005859375
0.998046875
0.76171875
1.0126953125
0.8896484375
1.89453125
1.2001953125
1.046875
0.818359375
0.978515625
0.5185546875
1.0126953125
1.0029296875
2.14453125
1.1552734375
1.2998046875
1.287109375
1.1201171875
1.0439453125
1.123046875
1.8173828125
0.68359375
1.0751953125
1.6494140625
1.0947265625
1.0576171875
1.138671875
1.041015625
1.40625
0.8984375
1.0341796875
0.7041015625
1.26171875
1.6962890625
1.087890625
1.0263671875
0.634765625
0.8740234375
1.0205078125
0.9912109375
1.419921875
1.1142578125
1.236328125
1.2607421875
1.5908203125
1.833984375
1.2802734375
1.453125
1.103515625
1.8427734375
1.2177734375
1.3818359375
1.5341796875
1.2265625
1.6708984375
1.265625
1.71484375
1.771484375
1.091796875
1.0185546875
1.060546875
1.0791015625
1.021484375
1.2705078125
1.0986328125
1.171875
1.1767578125
1.1005859375
1.0263671875
1.060546875
1.0263671875
1.4970703125
1.00390625
1.3251953125
2.6513671875
2.5478515625
1.1376953125
1.2666015625
1.587890625
1.1533203125
1.037109375
1.138671875
1.34375
1.4580078125
1.1728515625
2.1357421875
0.978515625
1.9580078125
1.232421875
1.2275390625
1.9443359375
1.625
1.2705078125
1.396484375
1.064453125
1.0849609375
1.0439453125
1.6044921875
1.0419921875
1.1591796875
2.0712890625
1.0625
1.369140625
0.9765625
1.974609375
1.1376953125
1.033203125
1.58203125
1.158203125
1.0341796875
1.234375
1.1572265625
1.0244140625
1.169921875
1.01953125
1.0224609375
1.0068359375
1.1279296875
2.6455078125
1.251953125
1.0087890625
1.7548828125
2.00390625
1.0458984375
1.3212890625
1.1875
1.001953125
0.9931640625
1.578125
1.228515625
2.03125
1.142578125
1.4873046875
1.8896484375
1.525390625
1.083984375
1.0634765625
1.0146484375
1.265625
1.5283203125
1.0791015625
1.095703125
1.4267578125
0.7685546875
1.5419921875
1.09375
0.9443359375
1.048828125
1.1533203125
1.689453125
1.01953125
0.970703125
1.177734375
1.3896484375
1.1875
1.423828125
1.0703125
1.0859375
1.1796875
0.962890625
1.25
0.8623046875
1.7646484375
1.2001953125
1.1650390625
1.296875
1.740234375
1.4423828125
0.0966796875
1.4892578125
3.892578125
1.265625
1.3212890625
1.17578125
1.9052734375
1.49609375
0.9638671875
1.0478515625
0.970703125
1.162109375
1.033203125
1.0205078125
1.0263671875
1.1220703125
1.2099609375
0.974609375
1.0546875
1.03125
1.1806640625
1.048828125
1.6279296875
0.9951171875
1.1318359375
0.712890625
1.4677734375
1.0791015625
1.3505859375
1.0107421875
1.0693359375
1.0478515625
1.9296875
1.15625
1.0048828125
1.0810546875
1.0693359375
1.30859375
1.162109375
1.1650390625
1.1025390625
1.306640625
1.6337890625
1.166015625
1.484375
1.2392578125
1.123046875
1.15625
0.896484375
0.9189453125
1.12890625
0.9892578125
1.212890625
1.1455078125
1.2021484375
1.3759765625
1.1650390625
1.5244140625
1.498046875
1.353515625
1.201171875
1.6474609375
3.8740234375
0.798828125
1.2060546875
1.1318359375
1.28515625
0.064453125
0.6044921875
1.181640625
0.798828125
1.23046875
0.97265625
0.728515625
0.9541015625
1.009765625
1.208984375
1.65625
0.779296875
0.9306640625
1.02734375
1.0283203125
0.7998046875
0.9765625
0.962890625
0.8369140625
0.744140625
0.845703125
0.951171875
0.6015625
0.9609375
1.0869140625
1.1328125
0.8896484375
0.810546875
1.5791015625
1.1435546875
0.8740234375
1.0537109375
1.4482421875
1.2412109375
1.0791015625
1.171875
0.890625
1.041015625
1.1748046875
1.115234375
1.1796875
1.37109375
0.923828125
0.8876953125
1.322265625
0.9638671875
0.8388671875
1.0263671875
1.10546875
0.7138671875
0.86328125
0.86328125
0.8447265625
0.7568359375
0.7744140625
0.92578125
1.2587890625
1.357421875
0.876953125
0.736328125
0.677734375
0.818359375
0.986328125
1.2080078125
1.4716796875
0.861328125
0.9736328125
0.8525390625
0.98828125
0.9462890625
1.0634765625
0.8388671875
0.923828125
0.9228515625
1.10546875
1.3203125
0.681640625
0.802734375
0.943359375
1.1142578125
1.177734375
0.87890625
0.7607421875
1.0849609375
0.830078125
1.0888671875
0.3251953125
4.048828125
1.0693359375
1.3017578125
0.927734375
0.87109375
0.8837890625
0.7607421875
0.884765625
0.7880859375
1.1376953125
1.341796875
0.8798828125
0.853515625
0.9521484375
0.943359375
1.0009765625
0.9853515625
1.1025390625
1.0400390625
0.8818359375
1.1826171875
0.9951171875
0.9765625
1.01953125
0.9462890625
0.8984375
0.814453125
0.84765625
1.1142578125
0.7236328125
0.9619140625
0.81640625
1.0087890625
0.9091796875
0.9208984375
0.90625
0.650390625
0.9267578125
0.7705078125
0.75390625
0.880859375
1.0234375
1.0126953125
1.0625
1.41796875
0.8642578125
0.8447265625
0.7724609375
0.904296875
0.8583984375
0.953125
0.810546875
1.890625
1.9921875
0.822265625
1.2099609375
0.83203125
0.94921875
0.9736328125
1.0439453125
0.931640625
1.1181640625
0.958984375
0.8896484375
1.060546875
0.796875
0.7841796875
0.8427734375
0.84375
0.912109375
0.7646484375
0.8134765625
0.87890625
1.1787109375
1.2197265625
1.0224609375
0.8271484375
0.884765625
0.6953125
0.6591796875
1.2001953125
0.9248046875
0.9912109375
0.814453125
1.1171875
0.7998046875
0.7939453125
0.802734375
1.2236328125
0.6748046875
1.1181640625
0.9091796875
0.849609375
1.1259765625
0.7373046875
0.7783203125
0.7275390625
0.9248046875
0.8740234375
0.892578125
1.060546875
0.9111328125
0.81640625
1.650390625
0.669921875
1.00390625
0.8564453125
0.72265625
1.5546875
1.15234375
1.6435546875
0.9052734375
1.1220703125
1.5439453125
1.447265625
1.1083984375
0.984375
2.529296875
1.3837890625
1.25390625
1.310546875
2.34765625
1.4619140625
1.099609375
0.9912109375
1.3271484375
1.12109375
1.16015625
1.15625
1.1796875
0.8818359375
0.2421875
1.2236328125
1.544921875
1.6943359375
1.626953125
1.7861328125
1.1328125
1.2021484375
1.1650390625
1.0166015625
1.333984375
0.9306640625
1.103515625
1.0791015625
0.951171875
1.0537109375
1.3466796875
1.255859375
1.220703125
1.064453125
1.6513671875
1.1962890625
0.9482421875
1.11328125
1.2021484375
1.232421875
1.22265625
1.6787109375
2.00390625
1.1162109375
1.3251953125
1.2236328125
1.0517578125
1.7353515625
0.900390625
0.9384765625
1.896484375
1.0361328125
0.9384765625
1.15625
1.162109375
1.6611328125
1.9599609375
1.1513671875
1.177734375
1.130859375
1.275390625
1.375
1.0087890625
1.0615234375
1.55078125
1.37890625
0.95703125
0.076171875
1.02734375
1.248046875
1.0322265625
1.001953125
1.3359375
1.03515625
0.099609375
0.806640625
1.263671875
1.27734375
1.041015625
1.015625
0.9052734375
1.693359375
1.3212890625
1.37890625
1.0146484375
1.39453125
1.142578125
1.1845703125
1.5234375
1.0302734375
1.0595703125
1.3359375
1.2294921875
1.1923828125
1.064453125
1.2109375
1.0361328125
1.021484375
1.015625
0.9794921875
1.0625
1.095703125
0.89453125
0.95703125
1.1591796875
1.49609375
0.9951171875
0.744140625
0.91796875
0.94140625
0.7783203125
0.748046875
1.2109375
1.0556640625
0.8291015625
1.193359375
0.982421875
0.9541015625
0.91015625
1.1572265625
0.994140625
0.73828125
0.818359375
1.1005859375
0.8583984375
0.8740234375
1.0302734375
1.0859375
1.2177734375
1.333984375
0.9716796875
1.0263671875
1.0771484375
0.921875
1.0849609375
1.17578125
1.2451171875
0.9794921875
0.9677734375
1.06640625
1.88671875
1.0234375
0.794921875
1.4423828125
0.8896484375
0.99609375
0.7763671875
0.826171875
0.84375
0.9033203125
1.6279296875
1.0517578125
1.1337890625
1.2958984375
0.8505859375
0.9765625
1.1083984375
0.7890625
0.87109375
0.861328125
0.7880859375
1.033203125
1.0517578125
1.2607421875
1.5478515625
0.8388671875
1.0107421875
1.138671875
1.0712890625
0.896484375
0.9306640625
1.1591796875
0.955078125
1.1376953125
1.0869140625
1.041015625
0.9208984375
1.41796875
1.064453125
0.9375
1.337890625
1.177734375
0.921875
1.0791015625
0.9619140625
1.0400390625
1.15234375
0.681640625
1.0751953125
1.2548828125
1.0341796875
1.080078125
0.8779296875
1.0439453125
0.966796875
1.060546875
1.064453125
1.0703125
0.921875
0.9931640625
0.9208984375
1.0166015625
0.80078125
0.9169921875
0.9755859375
1.052734375
0.8349609375
0.919921875
1.099609375
1.1826171875
1.080078125
0.8564453125
0.8076171875
0.982421875
1.0546875
0.994140625
0.90625
1.65625
1.193359375
1.34375
1.0
0.8125
1.1162109375
0.85546875
1.03125
1.1650390625
0.9228515625
0.998046875
1.0009765625
1.0
1.1298828125
1.080078125
0.89453125
1.0634765625
1.1171875
1.11328125
0.9384765625
0.9833984375
0.9599609375
0.9228515625
1.8154296875
0.8876953125
0.921875
1.2197265625
0.978515625
0.98828125
0.8662109375
0.9931640625
1.4111328125
0.94921875
1.130859375
1.126953125
1.0927734375
0.8671875
0.92578125
1.0498046875
1.158203125
1.578125
1.2900390625
1.021484375
1.23828125
0.978515625
1.134765625
1.0498046875
0.921875
0.8759765625
1.12109375
0.970703125
1.552734375
1.3916015625
1.1455078125
1.9501953125
1.236328125
1.0751953125
1.177734375
0.978515625
0.896484375
0.8525390625
0.8701171875
1.349609375
1.7724609375
1.0771484375
1.123046875
0.9990234375
1.2470703125
1.0859375
1.2001953125
1.0966796875
0.982421875
0.96875
1.6513671875
1.1728515625
1.12109375
1.0712890625
1.232421875
0.9326171875
0.943359375
1.3056640625
1.330078125
0.83984375
0.8408203125
0.9599609375
1.1796875
0.9716796875
0.896484375
0.982421875
0.9658203125
0.9990234375
1.123046875
1.224609375
1.1044921875
0.865234375
0.9912109375
1.0791015625
0.9248046875
1.2138671875
1.09375
1.2998046875
1.5263671875
0.9443359375
1.0263671875
0.95703125
0.896484375
0.88671875
0.9873046875
1.091796875
0.83203125
1.208984375
0.8564453125
1.443359375
0.87890625
1.9072265625
0.9736328125
1.064453125
0.87890625
1.2587890625
1.1376953125
0.814453125
1.091796875
0.8779296875
0.8984375
0.951171875
0.8896484375
1.1015625
1.046875
0.91015625
1.16796875
1.22265625
1.14453125
0.9140625
0.982421875
0.9052734375
0.9443359375
0.8623046875
0.939453125
1.1708984375
1.02734375
0.9423828125
2.5283203125
1.173828125
0.703125
0.5869140625
0.5322265625
0.87890625
0.7529296875
0.6708984375
0.5419921875
0.6435546875
0.771484375
0.548828125
0.1982421875
0.5732421875
0.65625
0.7626953125
0.9189453125
0.6376953125
0.51953125
0.6015625
1.412109375
1.1181640625
1.134765625
1.1416015625
0.8515625
1.279296875
0.6689453125
0.5830078125
0.6513671875
0.435546875
0.9765625
1.0556640625
0.962890625
0.5400390625
0.9931640625
1.04296875
0.9892578125
0.9462890625
0.669921875
0.8359375
0.7509765625
0.81640625
0.904296875
0.662109375
0.66015625
0.572265625
0.48046875
0.6396484375
0.7353515625
0.642578125
0.728515625
0.703125
0.564453125
0.5361328125
0.6591796875
0.4599609375
0.208984375
0.5859375
0.9189453125
0.7216796875
0.853515625
0.9833984375
0.55859375
0.998046875
0.7919921875
0.77734375
0.572265625
0.9921875
1.15625
0.931640625
1.0390625
1.0224609375
1.072265625
0.5810546875
1.0439453125
0.669921875
0.62890625
0.916015625
1.0830078125
0.6416015625
1.0068359375
1.099609375
1.23828125
0.7216796875
0.6279296875
0.765625
0.658203125
0.5810546875
0.6181640625
0.6435546875
0.630859375
0.7255859375
0.6064453125
0.6259765625
0.712890625
0.556640625
0.6845703125
0.6064453125
0.4970703125
0.6591796875
1.0751953125
0.61328125
1.185546875
1.076171875
1.8818359375
1.1748046875
1.0224609375
1.1396484375
1.0712890625
0.98046875
0.9052734375
1.15234375
1.5908203125
1.552734375
1.5048828125
1.3623046875
1.2763671875
1.3701171875
1.4580078125
1.443359375
2.009765625
1.2275390625
1.7255859375
1.4716796875
1.09765625
1.2412109375
1.080078125
1.1103515625
1.1064453125
0.990234375
1.0419921875
1.1796875
1.828125
1.5048828125
1.611328125
1.26953125
3.1748046875
1.1943359375
1.1611328125
0.9052734375
1.3193359375
1.1953125
0.9443359375
1.830078125
1.0302734375
1.2431640625
0.8203125
0.955078125
0.8623046875
0.951171875
1.1845703125
1.115234375
0.8720703125
1.0283203125
0.966796875
1.1318359375
0.8564453125
1.068359375
1.232421875
1.0419921875
1.03125
1.126953125
1.3349609375
1.4921875
1.8740234375
1.5380859375
1.3994140625
0.8251953125
1.2841796875
1.1962890625
1.38671875
1.4072265625
1.2275390625
1.451171875
0.63671875
1.54296875
1.166015625
1.2578125
1.3994140625
1.4912109375
1.5546875
1.55078125
1.2626953125
1.3310546875
1.7275390625
1.642578125
0.3095703125
0.9013671875
1.2978515625
1.142578125
1.6240234375
1.060546875
2.1103515625
1.912109375
1.669921875
1.8720703125
1.1572265625
1.6962890625
1.84375
1.6962890625
1.8017578125
1.27734375
1.36328125
1.6015625
1.408203125
1.7353515625
1.6806640625
1.4814453125
1.7744140625
1.357421875
1.111328125
1.509765625
1.359375
1.7666015625
1.4677734375
1.583984375
1.533203125
1.53515625
1.80859375
1.2177734375
1.162109375
1.935546875
1.2119140625
1.0234375
1.01953125
1.181640625
1.337890625
0.5908203125
0.6328125
1.2041015625
1.0126953125
1.1787109375
1.3681640625
0.970703125
1.013671875
1.16015625
1.015625
0.923828125
1.5146484375
1.9521484375
0.966796875
2.564453125
1.9580078125
1.00390625
1.1826171875
0.9755859375
1.1279296875
0.3876953125
0.43359375
0.3359375
0.9287109375
0.9150390625
0.916015625
1.0185546875
0.9228515625
1.212890625
0.8544921875
1.0185546875
0.775390625
0.814453125
0.7861328125
1.0341796875
0.9580078125
0.8994140625
1.0
1.0078125
1.3779296875
0.935546875
0.9296875
0.8857421875
0.9716796875
1.0517578125
0.884765625
0.935546875
1.31640625
0.9228515625
1.025390625
0.8701171875
0.9111328125
1.0556640625
1.1328125
0.8486328125
1.0771484375
1.03125
1.138671875
1.00390625
0.89453125
0.884765625
0.8466796875
0.9365234375
0.8369140625
0.90625
0.78515625
1.2158203125
0.6396484375
0.97265625
0.9384765625
1.4326171875
0.939453125
0.833984375
1.1884765625
1.0166015625
1.1171875
0.8779296875
0.939453125
0.9482421875
1.1083984375
1.4619140625
1.0234375
0.9228515625
0.91015625
0.7880859375
1.037109375
0.9140625
0.916015625
0.7109375
1.080078125
1.142578125
1.0146484375
1.0205078125
1.2294921875
0.9677734375
1.078125
0.74609375
1.001953125
0.9560546875
0.76953125
0.9716796875
0.9580078125
0.8583984375
1.02734375
0.7568359375
1.140625
1.0244140625
1.0703125
0.279296875
0.3369140625
0.822265625
0.947265625
1.2353515625
0.994140625
1.02734375
1.056640625
1.529296875
1.0185546875
0.6474609375
0.6884765625
1.1640625
1.0087890625
1.2265625
1.0732421875
1.548828125
1.109375
1.3447265625
1.0517578125
1.3583984375
1.2373046875
1.451171875
1.16015625
1.126953125
0.8671875
0.798828125
1.0732421875
1.345703125
0.697265625
0.9951171875
1.0068359375
0.8515625
0.728515625
0.93359375
1.3828125
0.9326171875
1.3271484375
1.0302734375
0.919921875
0.740234375
1.01953125
0.927734375
1.1083984375
1.3095703125
1.40234375
1.1171875
1.0849609375
0.9462890625
1.03125
0.8671875
0.69921875
0.927734375
1.568359375
1.2939453125
0.9345703125
0.90234375
0.951171875
1.041015625
1.1064453125
1.2529296875
0.8525390625
2.53515625
1.13671875
1.111328125
1.111328125
1.58984375
0.7255859375
2.7041015625
1.0234375
1.029296875
1.08984375
1.2119140625
1.69140625
0.6689453125
0.611328125
0.666015625
0.763671875
0.666015625
0.7392578125
0.982421875
1.4541015625
0.7373046875
0.6298828125
0.8544921875
1.5419921875
1.2060546875
0.6376953125
1.220703125
0.9140625
1.5849609375
1.2119140625
1.0234375
1.7216796875
1.3154296875
0.5986328125
1.0673828125
0.9794921875
1.169921875
1.146484375
0.623046875
0.6845703125
0.7080078125
0.6689453125
1.529296875
1.1259765625
1.1103515625
0.6865234375
1.0673828125
0.62890625
0.595703125
0.6103515625
1.3076171875
0.625
0.568359375
0.5888671875
0.5556640625
0.6962890625
1.2041015625
1.2666015625
0.60546875
1.15625
1.0205078125
0.931640625
1.2216796875
0.9638671875
0.8349609375
0.923828125
1.0185546875
0.6728515625
1.1611328125
1.5458984375
1.3486328125
0.671875
1.169921875
1.2080078125
0.9765625
0.9833984375
1.220703125
0.9033203125
0.705078125
1.07421875
0.953125
1.1572265625
0.93359375
0.62890625
0.6923828125
0.626953125
1.513671875
1.0224609375
1.5751953125
1.265625
1.8896484375
1.5087890625
1.130859375
1.0673828125
1.7705078125
0.6689453125
1.0087890625
1.5986328125
1.2158203125
1.12890625
0.78515625
0.7275390625
1.26953125
0.6767578125
1.212890625
